,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
4236,copy paste symbols stamp tool selection application,resizing entire image,different,0.32974493503570557,different
4237,save dialog,resizing entire image,different,0.2856149971485138,different
4238,better compression research implementation,resizing entire image,different,0.31918489933013916,different
4239,export,resizing entire image,different,0.15210595726966858,different
4240,confirm tool application selecting tool,resizing entire image,different,0.3036312758922577,different
4241,center button transform tool,resizing entire image,different,0.3533356785774231,different
4242,fastlane support huawei store,resizing entire image,different,0.08886344730854034,different
4243,github crowdin integration,resizing entire image,different,0.27912798523902893,different
4244,build paintroid pull requests catroid develop jenkins,resizing entire image,different,0.25355663895606995,different
4245,reuse drawingsurface pipette activity,resizing entire image,different,0.45369547605514526,different
4246,upload mapping jenkins release builds,resizing entire image,different,0.40666621923446655,different
4247,correct user intended position tools,resizing entire image,different,0.34680718183517456,different
4248,dynamic color scheme,resizing entire image,different,0.4884190261363983,different
4249,close transform tool options clicking apply,respect landscape orientation,different,0.281558096408844,different
4250,save temporary copies automatically,respect landscape orientation,different,0.24980951845645905,different
4251,paste tool,respect landscape orientation,different,0.33684244751930237,different
4252,save load pocketpaint format,respect landscape orientation,different,0.24324467778205872,different
4253,save load pocketpaint format,respect landscape orientation,different,0.24324467778205872,different
4254,hide unhide layer,respect landscape orientation,different,0.1919991672039032,different
4255,share feature,respect landscape orientation,different,0.23291116952896118,different
4256,feedback menu entry overflow menu,respect landscape orientation,different,0.11437245458364487,different
4257,spray tool,respect landscape orientation,different,0.3310437798500061,different
4258,insert image catrobat media gallery,respect landscape orientation,different,0.1183893084526062,different
4259,auto crop icon,respect landscape orientation,different,0.2222183644771576,different
4260,hint change default settings tools,respect landscape orientation,different,0.1443123072385788,different
4261,checkmark confirm tool applications,respect landscape orientation,different,0.36118564009666443,different
4262,copy paste symbols stamp tool selection application,respect landscape orientation,different,0.22984519600868225,different
4263,save dialog,respect landscape orientation,different,0.26625949144363403,different
4264,better compression research implementation,respect landscape orientation,different,0.25814032554626465,different
4265,export,respect landscape orientation,different,0.15381929278373718,different
4266,confirm tool application selecting tool,respect landscape orientation,different,0.37046873569488525,different
4267,center button transform tool,respect landscape orientation,different,0.14234371483325958,different
4268,fastlane support huawei store,respect landscape orientation,different,0.07744260132312775,different
4269,github crowdin integration,respect landscape orientation,different,0.14499907195568085,different
4270,build paintroid pull requests catroid develop jenkins,respect landscape orientation,different,-0.03757941350340843,different
4271,reuse drawingsurface pipette activity,respect landscape orientation,different,0.1634751260280609,different
4272,image file size editing,respect landscape orientation,different,0.2991434931755066,different
4273,upload mapping jenkins release builds,respect landscape orientation,different,0.0892208144068718,different
4274,correct user intended position tools,respect landscape orientation,different,0.5731092691421509,different
4275,dynamic color scheme,respect landscape orientation,different,0.3453866243362427,different
4276,close transform tool options clicking apply,rotation controls,different,0.27446529269218445,different
4277,save temporary copies automatically,rotation controls,different,0.31639236211776733,different
4278,paste tool,rotation controls,different,0.3161413073539734,different
4279,save load pocketpaint format,rotation controls,different,0.09401929378509521,different
4280,save load pocketpaint format,rotation controls,different,0.09401929378509521,different
4281,hide unhide layer,rotation controls,different,0.12026970088481903,different
4282,share feature,rotation controls,different,0.22393591701984406,different
4283,feedback menu entry overflow menu,rotation controls,different,0.24222618341445923,different
4284,spray tool,rotation controls,different,0.2564033269882202,different
4285,insert image catrobat media gallery,rotation controls,different,0.32445818185806274,different
4286,auto crop icon,rotation controls,different,0.3741999864578247,different
4287,hint change default settings tools,rotation controls,different,0.30427590012550354,different
