,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
2781,insert image catrobat media gallery,low end,different,0.299172282,different
5088,hint change default settings tools,tools abhorrent,different,0.299147636,different
2863,auto crop icon,lowers resolution,different,0.299035907,different
2415,center button transform tool,lacks gradient colouring,different,0.298896015,different
971,upload mapping jenkins release builds,colour shades,different,0.298768729,different
1557,build paintroid pull requests catroid develop jenkins,edit small things,different,0.298463553,different
1870,checkmark confirm tool applications,free and many,different,0.298271447,different
2147,fastlane support huawei store,good range,different,0.298251033,different
4825,center button transform tool,straight line,different,0.298228025,different
2397,close transform tool options clicking apply,lacks gradient colouring,different,0.298034608,different
4473,auto crop icon,select transparent on colors,different,0.297968864,different
3112,export,microsoft computers,different,0.297773391,different
3655,github crowdin integration,paint bucket,different,0.297765136,different
4134,confirm tool application selecting tool,rendering useless,different,0.297628403,different
5077,close transform tool options clicking apply,tools abhorrent,different,0.297409385,different
3081,checkmark confirm tool applications,mean thing,different,0.297195971,different
3786,fastlane support huawei store,perfect substitute,different,0.297190845,different
1787,auto crop icon,fills entire canvas,different,0.296906024,different
954,feedback menu entry overflow menu,colour shades,different,0.296869367,different
286,spray tool,android developers,different,0.296714664,different
2406,insert image catrobat media gallery,lacks gradient colouring,different,0.296629071,different
5095,center button transform tool,tools abhorrent,different,0.296614826,different
777,better compression research implementation,code to games,different,0.296504766,different
136,fastlane support huawei store,add pen tool,different,0.296490103,different
1867,insert image catrobat media gallery,free and many,different,0.296200007,different
1838,feedback menu entry overflow menu,find only theyer,different,0.296003133,different
2814,better compression research implementation,low resolution,different,0.295603752,different
5275,auto crop icon,white worked,different,0.295576155,different
4105,better compression research implementation,removes exif data,different,0.295026958,different
4349,build paintroid pull requests catroid develop jenkins,save your favourite,different,0.294893831,different
1230,center button transform tool,dank prince,different,0.294844478,different
157,copy paste symbols stamp tool selection application,add transparency,different,0.294820905,different
4718,center button transform tool,soulless ads,different,0.294744551,different
2792,github crowdin integration,low end,different,0.294728518,different
3393,close transform tool options clicking apply,negative stars,different,0.294627637,different
1421,github crowdin integration,drawing tool for kids,different,0.294557244,different
5124,github crowdin integration,transparent color,different,0.294541717,different
1475,github crowdin integration,drive insane,different,0.294534951,different
1771,build paintroid pull requests catroid develop jenkins,fill with alpha,different,0.294463128,different
1035,auto crop icon,correct point,different,0.294340551,different
2860,feedback menu entry overflow menu,lowers resolution,different,0.294144213,different
2846,github crowdin integration,lower resolution,different,0.293856978,different
4685,checkmark confirm tool applications,small basic animation,different,0.293784022,different
5094,confirm tool application selecting tool,tools abhorrent,different,0.293597817,different
